job_title,company_name,location,category,publication_date,expiring_date,job_description,tasks_of_the_role,requirements,benefits,source_url
"Técnico Assistente de Qualidade, Segurança e Saúde no Trabalho",SDO Moçambique,Pemba,Higiene e Segurança,20.06.2025,26.06.2025,"A SDO Moçambique está a recrutar um Técnico Assistente de Qualidade, Segurança e Saúde no Trabalho, para Pemba, em Moçambique.","Comunicar as Não conformidades e Propor Soluções das mesmas
Elaboração dos relatórios semanais e mensais
Estudar as condições da qualidade e segurança das obras, instalações, máquinas e equipamentos
Identificação de perigos, avaliação de riscos e medidas de controle das actividades
Registo, comunicação e investigação dos incidentes, propondo medidas preventivas e correctivas
Comunicar reclamações internas e externas
Garantir que toda documentação de SIG esteja organizada e arquivada
Realizar acções de diálogos de Segurança e Saúde, acções de sensibilização e boas práticas
Cumprir e fazer os procedimentos da qualidade e segurança e saúde no trabalho
Comunicar superiormente toda a situação relacionada com SIG-QSST","12ªclasse e formação em Sistema de Gestão da Qualidade e de Segurança e Saúde no trabalho
Conhecimentos de Informática na óptica de utilizador
Formação em Auditorias Internas (constitui vantagem)
Conhecimentos do Sistema de Gestão Ambiental",N/A,https://www.emprego.co.mz/vaga/tecnico-assistente-de-qualidade-seguranca-e-saude-no-trabalho/
Desenhador Gráfico,PRI - Precision Recruitment International,Maputo,Design e Multimédia,18.06.2025,31.07.2025,"A PRI está a recrutar um Desenhador Gráfico, para Maputo, em Moçambique.","Produzir activos de design de alta qualidade que vão desde o trabalho liderado pela marca até materiais de aquisição digital que impulsionam o desempenho
Colaborar estreitamente com as partes interessadas dos departamentos de marketing e produto para entender os requisitos do projecto e fornecer soluções criativas
Ser capaz de projetar promoções acima da linha, mas entrar nas ervas daninhas e produzir activos quando necessário
Compreensão de motion graphics para redes sociais e a capacidade de storyboard para os nossos motion designers
Ser capaz de mudar de marcha rapidamente e trabalhar em briefings que incluem várias marcas
Utilizar habilidades de gráficos em movimento para criar conteúdo visual envolvente (preferencial, mas não obrigatório)
Compreender e adaptar-se a diferentes formas de design, indo ao encontro das necessidades de diversos projectos e públicos-alvo
Trabalhar de forma eficiente para cumprir prazos, mantendo um alto padrão de qualidade","Licenciatura em design gráfico ou áreas afins é preferível, mas não essencial
Experiência comprovada de pelo menos 7 anos em design gráfico, preferencialmente dentro do sector de apostas
Proficiência em Figma (obrigatório)
Forte capacidade de conceptualização e execução, com um olhar apurado para o detalhe e criatividade
Capacidade de trabalhar em um ambiente acelerado e conciliar vários projetos simultaneamente
Excelentes habilidades de comunicação e colaboração para trabalhar de forma eficaz com equipes multifuncionais
As habilidades de motion graphics são uma vantagem",N/A,https://www.emprego.co.mz/vaga/desenhador-grafico-2/
Senior Humanitarian Development Peace Advisor,SDO Moçambique,Pemba,Desenvolvimento Empresarial,06.06.2025,26.06.2025,"SDO Moçambique is recruiting a Senior Humanitarian Development Peace Advisor, to be based in Pemba, Mozambique.",N/A,N/A,N/A,https://www.emprego.co.mz/vaga/senior-humanitarian-development-peace-advisor/
Consultor – Estudo de Mecanismos Formais e Informais de Financiamento de Produtos de Saneamento e Elaboração de Proposta,WaterAid,Sofala,Auditoria e Consultoria,17.06.2025,01.07.2025,"A WaterAid Moçambique está a recrutar um Consultor - Estudo de Mecanismos Formais e Informais de Financiamento de Produtos de Saneamento e Elaboração de Proposta, para Sofala, em Moçambique.",N/A,N/A,N/A,https://www.emprego.co.mz/vaga/consultor-estudo-de-mecanismos-formais-e-informais-de-financiamento-de-produtos-de-saneamento-e-elaboracao-de-proposta/
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.emprego.co.mz/vaga/contabilista-cndh/
ME&amp;L Supervisor,CONTACT,Pemba,Monitoria e Avaliação,19.06.2025,23.06.2025,"CONTACT is recruiting a ME&amp;L Supervisor, to be based in Pemba, Mozambique.",N/A,N/A,N/A,https://www.emprego.co.mz/vaga/mel-supervisor/
Oficial de Contratação de POS,CONTACT,Maputo,Informática e Programação,23.06.2025,24.06.2025,"A CONTACT está a recrutar para o seu cliente, uma prestigiada empresa que actua na área das finanças, um Oficial de Contratação de POS, para Maputo, em Moçambique.",N/A,"Ensino Médio Técnico ou Ensino Superior em Administração, Gestão Comercial, Contabilidade, Tecnologia da Informação, ou áreas afins
Minimo de 2 a 4 anos de experiência na área administrativa e de suporte a POS
Experiência comprovada na gestão de implementações, atualizações e operações de POS
Experiência comprovada em ambientes de retalho, canais digitais e eletrónicos ou serviços afins
Experiência em formação de utilizadores e criação de manuais
Familiaridade com o switch nacional SIMO
Familiaridade com plataformas POS, gateways de pagamento e protocolos de transação
Conhecimento de PCI-DSS e boas práticas no tratamento de dados de pagamento
Capacidade demonstrada de gerir múltiplos pedidos de suporte e priorizar tarefas
Conhecimentos em soluções POS baseadas na cloud e tecnologias de pagamento móvel são uma mais-valia
Capacidade comprovada de gerir relações com fornecedores e prestadores de serviços externos
Capacidade de interpretar dados de sistemas e gerar insights acionáveis
Compreensão do setor financeiro, tendências de mercado e necessidades dos clientes
Pensamento analítico e criatividade na resolução de questões técnicas","A oportunidade de integrar uma equipa de trabalho forte e dinâmica, que proporciona um pacote de remuneração compatível com as qualificações e experiência demonstradas",https://www.emprego.co.mz/vaga/oficial-de-contratacao-de-pos/
Digitador/Gestor de Dados,AflaLivre,Nampula,Gestão de Dados,17.06.2025,24.06.2025,"A AflaLivre está a recrutar um Digitador/Gestor de Dados, para Nampula, em Moçambique.","Sob a supervisão directa do supervisor de campo, espera-se do digitador:
Participar de treinamentos
Digitar dados de acordo com as fichas e instruções dadas
Corrigir erros identificados
Assegurar o cumprimento de todos os procedimentos éticos ligados à digitação dos dados
Gerir as bases de dados das intervenções do projecto e da organização
Cuidar e conservar todo o material de trabalho que estiver em sua responsabilidade","Mínimo de 12ª classe concluída
Idade não superior a 35 anos
Experiência com digitalização de dados em Excel e ou Google sheet
Experiência em trabalhar com bases de dados
Conhecimento em agricultura constitui uma vantagem
Habilidades demonstradas em Informática na óptica de utilizador
Disponibilidade Imediata
Ser residente em Nampula
Ser dinâmico e com boas relações interpessoais
Bons conhecimentos da língua português e inglês",N/A,https://www.emprego.co.mz/vaga/digitador-gestor-de-dados/
Coordenador Regional de Depósitos,CONTACT,Tete,Gestão Financeira,20.06.2025,24.06.2025,"A CONTACT está a recrutar para o seu cliente, um Coordenador Regional de Depósitos, para Tete, em Moçambique.","O titular da função será responsável por prestar apoio ao desempenho operacional diário da cadeia de abastecimento doméstica em toda a armazenagem e distribuição do stock mantido em armazéns regionais, por garantir que o stock solicitado é processado e expedido dentro dos SLA acordados. Além disso, será responsável por garantir que o stock entregue é recepcionado no sistema ERP dentro dos SLA acordados
As principais atividades da função são: efetuar a contagem mensal do stock disponível no depósito regional; garantir que quaisquer discrepâncias entre o stock físico e o ERP são resolvidas o mais rapidamente possível; garantir que o stock entregue é recepcionado dentro dos SLA e que nenhum stock fica fora do sistema; garantir que os pedidos enviados são processados e entregues dentro dos SLA acordados
Garantir que quaisquer dúvidas relativas aos pedidos enviados são resolvidas o mais rapidamente possível para não afetar os prazos de entrega; analisar continuamente os processos e procedimentos e identificar soluções para otimizar a eficiência e a utilização de ferramentas e técnicas emergentes
Utilizar o sistema de gestão de armazém (SAGE X) de forma eficiente para tarefas como o processamento de encomendas, gestão de stocks e reporting; introdução e precisão de dados: garantir a introdução precisa e atempada de dados no sistema, mantendo a integridade dos registos de inventário; colaborar com as IT e as equipas relevantes para implementar atualizações e melhorias no sistema, de forma a melhorar a funcionalidade
Aplicar e promover a adesão aos protocolos e regulamentos de saúde e segurança; participar em formações de segurança para a equipa do armazém, garantindo um ambiente de trabalho seguro; reportar e abordar prontamente os incidentes de segurança, conduzindo investigações e implementando ações corretivas","Licenciatura em Gestão da Cadeia de Abastecimento, Logística ou área afim
Mínimo de 2 a 3 anos de experiência em Armazenagem e Gestão de Stocks
Experiência e conhecimento em materiais e equipamentos de telecomunicações
Excelente conhecimento de software de gestão de stocks
Compreensão excepcional das práticas de gestão de stocks
Fluência na lingua Inglesa (oral e escrito)
Fortes competências de liderança com sensibilidade ao lidar com as autoridades governamentais em questões críticas
Competências em delegação, gestão de tempo e priorização
Capacidade e vontade de trabalhar em equipa multicultural
Pensamento aberto com amplitude de visão e capacidade de desafiar o status quo
Boa capacidade de resolução de problemas
Habilidades para desenvolver e formar outras pessoas
Altamente motivado, enérgico e entusiasmado","Possibilidade de trabalhar numa empresa que ofereça condições salariais compatíveis com o grau de experiência e o nível de responsabilidade da função, bem como oportunidades de desenvolvimento pessoal",https://www.emprego.co.mz/vaga/coordenador-regional-de-depositos/
Engenheiro de Automação,PRI - Precision Recruitment International,Maputo,Engenharia,18.06.2025,30.06.2025,"A PRI está a recrutar um Engenheiro de Automação, para Maputo, em Moçambique.","Auxiliar as equipes de projeto na execução de projetos de Automação
Pesquisa e desenvolvimento de novas tecnologias para melhorar o desempenho da planta
Optimizar a planta para obter o máximo rendimento
Auxiliar as equipes de manutenção durante as paradas da planta
Realizar manutenção de sistemas SCADA existentes e software para instrumentação de instalações
Realizar manutenção e programação de plc's (Allen Bradley) e unidades robóticas (ABB)
Manter a manutenção eficaz dos equipamentos de controle de processo
Fornecer interface colaborativa com partes interessadas internas e externas
Analisar a viabilidade de modificações de ativos e fazer recomendações com base nas melhores práticas e padrões do local
Orientar projetos de Instrumentação, para unidades de negócio específicas através da conceção, implementação e acompanhamento de estratégias, procedimentos, normas e filosofias de controlo de sistemas de C&amp;I","Diploma Nacional Mínimo em Engenharia Eletrotécnica (Corrente Luminosa) com 5 anos de experiência industrial
O conhecimento do conjunto de produtos Allen Bradley, Rockwell Automation e Wonderware é essencial
Deve ser capaz de acessar, navegar e solucionar problemas no seguinte ambiente:
PLC5 – usando RSLogix 5
SLC e Micrologix – usando RSLogix 500
Controllogix – Usando RSLogix 5000 ou Studio 5000
Interface homem-máquina – usando Intouch
Interface de Comunicação – usando RSLinx
Conhecimento de FactoryTalk AssetCentre, TopServer, InSql e Intouch será uma vantagem",N/A,https://www.emprego.co.mz/vaga/engenheiro-de-automacao-2/
